datetime,valore
2020-01-01,14.2
2020-01-02,13.7
2020-01-03,12.6
2020-01-04,13.3
2020-01-05,13.7
2020-01-06,14.3
2020-01-07,
2020-01-08,14.4
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,13.4
2020-01-13,13.7
2020-01-14,13.7
2020-01-15,13.8
2020-01-16,13.1
2020-01-17,12.6
2020-01-18,11.1
2020-01-19,11.6
2020-01-20,12.7
2020-01-21,12.7
2020-01-22,13.6
2020-01-23,13.4
2020-01-24,12.9
2020-01-25,12.8
2020-01-26,13.2
2020-01-27,11.98
2020-01-28,12.6
2020-01-29,13.0
2020-01-30,13.7
2020-01-31,14.7
2020-02-01,14.4
2020-02-02,15.0
2020-02-03,15.1
2020-02-04,13.8
2020-02-05,13.3
2020-02-06,13.7
2020-02-07,14.2
2020-02-08,12.7
2020-02-09,13.1
2020-02-10,12.6
2020-02-11,13.6
2020-02-12,12.7
2020-02-13,13.0
2020-02-14,13.4
2020-02-15,13.8
2020-02-16,14.2
2020-02-17,13.8
2020-02-18,13.8
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,15.7
2020-03-02,16.2
2020-03-03,14.4
2020-03-04,14.5
2020-03-05,15.0
2020-03-06,14.9
2020-03-07,15.1
2020-03-08,15.1
2020-03-09,15.9
2020-03-10,16.1
2020-03-11,16.4
2020-03-12,16.4
2020-03-13,16.1
2020-03-14,16.8
2020-03-15,17.3
2020-03-16,17.0
2020-03-17,17.3
2020-03-18,17.0
2020-03-19,17.5
2020-03-20,16.5
2020-03-21,16.4
2020-03-22,16.8
2020-03-23,16.8
2020-03-24,17.3
2020-03-25,17.7
2020-03-26,17.8
2020-03-27,17.6
2020-03-28,17.8
2020-03-29,17.9
2020-03-30,17.0
2020-03-31,17.4
2020-04-01,18.1
2020-04-02,18.3
2020-04-03,18.5
2020-04-04,18.7
2020-04-05,18.3
2020-04-06,18.4
2020-04-07,18.1
2020-04-08,18.4
2020-04-09,18.5
2020-04-10,19.0
2020-04-11,19.5
2020-04-12,20.0
2020-04-13,20.3
2020-04-14,20.2
2020-04-15,20.1
2020-04-16,20.1
2020-04-17,19.7
2020-04-18,20.1
2020-04-19,19.7
2020-04-20,20.1
2020-04-21,20.6
2020-04-22,20.2
2020-04-23,21.5
2020-04-24,21.9
2020-04-25,22.3
2020-04-26,22.5
2020-04-27,
2020-04-28,21.7
2020-04-29,21.4
2020-04-30,
2020-05-01,21.4
2020-05-02,
2020-05-03,
2020-05-04,22.6
2020-05-05,23.1
2020-05-06,22.8
2020-05-07,22.6
2020-05-08,21.7
2020-05-09,21.8
2020-05-10,22.4
2020-05-11,22.9
2020-05-12,23.1
2020-05-13,23.2
2020-05-14,23.6
2020-05-15,22.9
2020-05-16,22.3
2020-05-17,22.9
2020-05-18,22.8
2020-05-19,22.7
2020-05-20,22.4
2020-05-21,23.5
2020-05-22,23.8
2020-05-23,23.5
2020-05-24,22.5
2020-05-25,23.0
2020-05-26,23.5
2020-05-27,23.7
2020-05-28,23.3
2020-05-29,23.8
2020-05-30,22.3
2020-05-31,22.4
2020-06-01,23.1
2020-06-02,23.5
2020-06-03,23.9
2020-06-04,23.4
2020-06-05,23.5
2020-06-06,23.7
2020-06-07,24.1
2020-06-08,24.2
2020-06-09,23.9
2020-06-10,22.6
2020-06-11,22.3
2020-06-12,22.8
2020-06-13,23.2
2020-06-14,23.4
2020-06-15,23.2
2020-06-16,22.7
2020-06-17,22.6
2020-06-18,23.1
2020-06-19,23.1
2020-06-20,23.3
2020-06-21,22.9
2020-06-22,21.7
2020-06-23,22.2
2020-06-24,22.3
2020-06-25,22.6
2020-06-26,22.8
2020-06-27,23.3
2020-06-28,23.3
2020-06-29,22.2
2020-06-30,21.9
2020-07-01,21.8
2020-07-02,22.1
2020-07-03,22.3
2020-07-04,22.3
2020-07-05,22.8
2020-07-06,22.5
2020-07-07,22.3
2020-07-08,21.1
2020-07-09,21.4
2020-07-10,21.3
2020-07-11,21.6
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,21.1
2020-07-19,21.6
2020-07-20,21.9
2020-07-21,
2020-07-22,21.2
2020-07-23,21.6
2020-07-24,21.8
2020-07-25,21.7
2020-07-26,21.3
2020-07-27,21.4
2020-07-28,21.5
2020-07-29,19.6
2020-07-30,19.5
2020-07-31,18.8
2020-08-01,18.6
2020-08-02,18.5
2020-08-03,18.3
2020-08-04,17.7
2020-08-05,18.8
2020-08-06,18.5
2020-08-07,19.4
2020-08-08,18.6
2020-08-09,18.6
2020-08-10,18.8
2020-08-11,18.1
2020-08-12,18.8
2020-08-13,18.5
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,18.8
2020-08-25,16.8
2020-08-26,15.03
2020-08-27,15.1
2020-08-28,15.5
2020-08-29,16.1
2020-08-30,16.9
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,17.4
2020-09-11,17.2
2020-09-12,17.0
2020-09-13,17.3
2020-09-14,17.6
2020-09-15,17.2
2020-09-16,17.3
2020-09-17,17.0
2020-09-18,17.1
2020-09-19,15.3
2020-09-20,15.3
2020-09-21,15.1
2020-09-22,15.1
2020-09-23,16.5
2020-09-24,15.2
2020-09-25,14.9
2020-09-26,16.2
2020-09-27,16.2
2020-09-28,16.0
2020-09-29,15.6
2020-09-30,16.2
2020-10-01,12.8
2020-10-02,11.4
2020-10-03,12.4
2020-10-04,12.1
2020-10-05,12.9
2020-10-06,12.6
2020-10-07,13.9
2020-10-08,14.3
2020-10-09,13.5
2020-10-10,13.5
2020-10-11,14.8
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,14.4
2020-11-22,14.3
2020-11-23,13.1
2020-11-24,13.3
2020-11-25,14.1
2020-11-26,13.5
2020-11-27,13.4
2020-11-28,13.1
2020-11-29,12.8
2020-11-30,12.5
2020-12-01,12.5
2020-12-02,11.0
2020-12-03,9.6
2020-12-04,10.5
2020-12-05,11.4
2020-12-06,11.6
2020-12-07,9.9
2020-12-08,10.9
2020-12-09,10.4
2020-12-10,11.5
2020-12-11,11.9
2020-12-12,12.1
2020-12-13,12.5
2020-12-14,13.4
2020-12-15,12.8
2020-12-16,12.4
2020-12-17,12.2
2020-12-18,12.2
2020-12-19,13.2
2020-12-20,13.1
2020-12-21,13.3
2020-12-22,13.5
2020-12-23,13.5
2020-12-24,13.6
2020-12-25,14.1
2020-12-26,12.6
2020-12-27,11.8
2020-12-28,12.6
2020-12-29,12.7
2020-12-30,13.2
2020-12-31,13.7
2021-01-01,13.1
2021-01-02,13.6
2021-01-03,13.4
2021-01-04,13.1
2021-01-05,13.5
2021-01-06,14.1
2021-01-07,14.3
2021-01-08,14.6
2021-01-09,15.2
2021-01-10,14.8
2021-01-11,14.6
2021-01-12,14.7
2021-01-13,15.1
2021-01-14,15.7
2021-01-15,15.3
2021-01-16,15.1
2021-01-17,13.6
2021-01-18,13.7
2021-01-19,14.5
2021-01-20,15.1
2021-01-21,15.6
2021-01-22,16.2
2021-01-23,16.4
2021-01-24,16.2
2021-01-25,16.9
2021-01-26,15.4
2021-01-27,16.0
2021-01-28,15.7
2021-01-29,16.6
2021-01-30,16.9
2021-01-31,17.6
2021-02-01,16.6
2021-02-02,16.9
2021-02-03,17.3
2021-02-04,17.9
2021-02-05,18.6
2021-02-06,18.9
2021-02-07,19.1
2021-02-08,18.8
2021-02-09,18.9
2021-02-10,19.2
2021-02-11,19.5
2021-02-12,19.6
2021-02-13,19.7
2021-02-14,20.2
2021-02-15,19.9
2021-02-16,19.6
2021-02-17,18.8
2021-02-18,18.8
2021-02-19,19.3
2021-02-20,19.5
2021-02-21,19.1
2021-02-22,19.3
2021-02-23,19.7
2021-02-24,20.3
2021-02-25,21.2
2021-02-26,21.7
2021-02-27,22.1
2021-02-28,22.1
2021-03-01,22.2
2021-03-02,22.6
2021-03-03,22.7
2021-03-04,22.0
2021-03-05,22.1
2021-03-06,22.4
2021-03-07,21.9
2021-03-08,22.1
2021-03-09,21.8
2021-03-10,22.4
2021-03-11,22.3
2021-03-12,21.7
2021-03-13,22.9
2021-03-14,22.8
2021-03-15,23.4
2021-03-16,23.8
2021-03-17,24.0
2021-03-18,24.3
2021-03-19,24.5
2021-03-20,24.5
2021-03-21,25.2
2021-03-22,25.3
2021-03-23,24.8
2021-03-24,24.5
2021-03-25,24.5
2021-03-26,24.6
2021-03-27,24.7
2021-03-28,25.0
2021-03-29,24.5
2021-03-30,24.7
2021-03-31,25.3
2021-04-01,25.2
2021-04-02,25.5
2021-04-03,24.8
2021-04-04,24.7
2021-04-05,24.4
2021-04-06,24.6
2021-04-07,24.5
2021-04-08,25.2
2021-04-09,25.4
2021-04-10,25.4
2021-04-11,24.9
2021-04-12,25.1
2021-04-13,25.2
2021-04-14,25.2
2021-04-15,23.9
2021-04-16,23.8
2021-04-17,24.3
2021-04-18,24.9
2021-04-19,24.1
2021-04-20,23.5
2021-04-21,23.1
2021-04-22,23.1
2021-04-23,23.5
2021-04-24,23.7
2021-04-25,23.8
2021-04-26,23.6
2021-04-27,23.9
2021-04-28,23.6
2021-04-29,23.7
2021-04-30,22.6
2021-05-01,22.4
2021-05-02,22.0
2021-05-03,22.0
2021-05-04,21.9
2021-05-05,22.2
2021-05-06,23.0
2021-05-07,22.9
2021-05-08,24.0
2021-05-09,24.2
2021-05-10,21.5
2021-05-11,21.9
2021-05-12,22.0
2021-05-13,21.5
2021-05-14,21.2
2021-05-15,21.2
2021-05-16,20.5
2021-05-17,20.2
2021-05-18,20.3
2021-05-19,20.1
2021-05-20,20.4
2021-05-21,21.3
2021-05-22,21.5
2021-05-23,21.2
2021-05-24,21.7
2021-05-25,20.1
2021-05-26,20.5
2021-05-27,20.3
2021-05-28,20.2
2021-05-29,19.2
2021-05-30,19.2
2021-05-31,19.0
2021-06-01,18.6
2021-06-02,18.3
2021-06-03,18.4
2021-06-04,18.1
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,18.5
2021-06-13,18.8
2021-06-14,18.1
2021-06-15,18.5
2021-06-16,18.6
2021-06-17,18.1
2021-06-18,17.8
2021-06-19,18.3
2021-06-20,18.9
2021-06-21,18.3
2021-06-22,18.3
2021-06-23,18.4
2021-06-24,16.1
2021-06-25,16.4
2021-06-26,15.5
2021-06-27,15.6
2021-06-28,15.3
2021-06-29,16.5
2021-06-30,16.2
2021-07-01,16.3
2021-07-02,15.6
2021-07-03,14.9
2021-07-04,15.4
2021-07-05,15.0
2021-07-06,14.7
2021-07-07,15.5
2021-07-08,14.8
2021-07-09,15.2
2021-07-10,14.9
2021-07-11,14.9
2021-07-12,14.3
2021-07-13,15.2
2021-07-14,15.3
2021-07-15,15.3
2021-07-16,13.7
2021-07-17,13.8
2021-07-18,14.2
2021-07-19,13.7
2021-07-20,13.1
2021-07-21,12.5
2021-07-22,11.5
2021-07-23,12.2
2021-07-24,11.0
2021-07-25,14.0
2021-07-26,14.1
2021-07-27,13.8
2021-07-28,13.4
2021-07-29,11.4
2021-07-30,11.6
2021-07-31,11.8
2021-08-01,12.07
2021-08-02,12.1
2021-08-03,12.7
2021-08-04,12.3
2021-08-05,13.9
2021-08-06,13.9
2021-08-07,14.1
2021-08-08,14.0
2021-08-09,14.5
2021-08-10,13.5
2021-08-11,13.2
2021-08-12,14.0
2021-08-13,14.2
2021-08-14,13.8
2021-08-15,13.2
2021-08-16,12.2
2021-08-17,12.3
2021-08-18,11.1
2021-08-19,11.2
2021-08-20,11.9
2021-08-21,12.4
2021-08-22,12.5
2021-08-23,13.3
2021-08-24,13.4
2021-08-25,14.1
2021-08-26,13.4
2021-08-27,11.8
2021-08-28,12.0
2021-08-29,12.8
2021-08-30,12.6
2021-08-31,12.1
2021-09-01,11.1
2021-09-02,12.1
2021-09-03,11.7
2021-09-04,12.2
2021-09-05,12.9
2021-09-06,13.2
2021-09-07,13.4
2021-09-08,13.6
2021-09-09,13.8
2021-09-10,13.8
2021-09-11,14.5
2021-09-12,14.5
2021-09-13,14.6
2021-09-14,14.0
2021-09-15,14.1
2021-09-16,14.6
2021-09-17,15.2
2021-09-18,15.6
2021-09-19,16.0
2021-09-20,16.3
2021-09-21,16.5
2021-09-22,16.7
2021-09-23,17.4
2021-09-24,17.1
2021-09-25,16.1
2021-09-26,16.5
2021-09-27,17.3
2021-09-28,17.5
2021-09-29,17.1
2021-09-30,17.4
2021-10-01,17.2
2021-10-02,16.8
2021-10-03,17.1
2021-10-04,16.7
2021-10-05,15.6
2021-10-06,15.5
2021-10-07,16.3
2021-10-08,16.7
2021-10-09,16.8
2021-10-10,16.5
2021-10-11,17.3
2021-10-12,17.2
2021-10-13,17.5
2021-10-14,18.3
2021-10-15,18.9
2021-10-16,19.2
2021-10-17,18.6
2021-10-18,18.4
2021-10-19,18.1
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,18.6
2021-11-10,18.6
2021-11-11,18.7
2021-11-12,18.1
2021-11-13,18.7
2021-11-14,17.6
2021-11-15,18.9
2021-11-16,19.6
2021-11-17,19.5
2021-11-18,19.7
2021-11-19,19.6
2021-11-20,19.1
2021-11-21,19.3
2021-11-22,19.3
2021-11-23,19.4
2021-11-24,20.8
2021-11-25,21.3
2021-11-26,20.8
2021-11-27,21.1
2021-11-28,21.3
2021-11-29,21.2
2021-11-30,21.3
2021-12-01,21.4
2021-12-02,20.9
2021-12-03,20.9
2021-12-04,21.2
2021-12-05,22.1
2021-12-06,22.7
2021-12-07,22.6
2021-12-08,22.6
2021-12-09,23.6
2021-12-10,23.2
2021-12-11,22.8
2021-12-12,22.3
2021-12-13,13.7
2021-12-14,24.0
2021-12-15,24.0
2021-12-16,24.3
2021-12-17,24.0
2021-12-18,24.2
2021-12-19,24.6
2021-12-20,23.9
2021-12-21,23.1
2021-12-22,23.7
2021-12-23,23.8
2021-12-24,24.7
2021-12-25,24.4
2021-12-26,24.4
2021-12-27,25.4
2021-12-28,23.6
2021-12-29,23.0
2021-12-30,23.3
2021-12-31,24.0
2022-01-01,24.2
2022-01-02,23.8
2022-01-03,23.1
2022-01-04,23.3
2022-01-05,23.6
2022-01-06,23.5
2022-01-07,24.1
2022-01-08,24.7
2022-01-09,24.7
2022-01-10,24.1
2022-01-11,24.0
2022-01-12,24.4
2022-01-13,24.1
2022-01-14,24.4
2022-01-15,
2022-01-16,
2022-01-17,23.4
2022-01-18,
2022-01-19,
2022-01-20,23.8
2022-01-21,23.4
2022-01-22,21.8
2022-01-23,22.9
2022-01-24,22.4
2022-01-25,22.8
2022-01-26,21.8
2022-01-27,21.1
2022-01-28,21.1
2022-01-29,21.4
2022-01-30,21.5
2022-01-31,21.6
2022-02-01,21.6
2022-02-02,21.0
2022-02-03,20.8
2022-02-04,20.7
2022-02-05,20.5
2022-02-06,19.5
2022-02-07,19.2
2022-02-08,18.8
2022-02-09,18.9
2022-02-10,18.7
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,18.8
2022-04-13,19.66
2022-04-14,19.6
2022-04-15,19.7
2022-04-16,19.4
2022-04-17,20.2
2022-04-18,20.3
2022-04-19,19.6
2022-04-20,18.81
2022-04-21,18.12
2022-04-22,18.7
2022-04-23,18.8
2022-04-24,18.4
2022-04-25,16.9
2022-04-26,17.13
2022-04-27,16.3
2022-04-28,16.23
2022-04-29,15.8
2022-04-30,16.03
2022-05-01,15.5
2022-05-02,15.8
2022-05-03,16.7
2022-05-04,16.9
2022-05-05,11.1
2022-05-06,17.2
2022-05-07,16.9
2022-05-08,15.4
2022-05-09,14.82
2022-05-10,14.4
2022-05-11,14.9
2022-05-12,15.45
2022-05-13,15.2
2022-05-14,15.0
2022-05-15,14.1
2022-05-16,14.7
2022-05-17,14.1
2022-05-18,13.9
2022-05-19,14.6
2022-05-20,12.7
2022-05-21,13.8
2022-05-22,14.4
2022-05-23,13.6
2022-05-24,13.1
2022-05-25,13.1
2022-05-26,13.0
2022-05-27,13.1
2022-05-28,12.8
2022-05-29,12.6
2022-05-30,12.1
2022-05-31,11.3
2022-06-01,11.8
2022-06-02,14.1
2022-06-03,11.1
2022-06-04,11.0
2022-06-05,11.4
2022-06-06,12.2
2022-06-07,11.2
2022-06-08,10.8
2022-06-09,10.7
2022-06-10,10.8
2022-06-11,11.1
2022-06-12,11.1
2022-06-13,12.2
2022-06-14,12.1
2022-06-15,11.6
2022-06-16,11.6
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,13.5
2022-06-21,13.1
2022-06-22,13.1
2022-06-23,11.07
2022-06-24,12.51
2022-06-25,12.28
2022-06-26,12.42
2022-06-27,12.8
2022-06-28,12.9
2022-06-29,13.0
2022-06-30,12.8
2022-07-01,13.4
2022-07-02,12.3
2022-07-03,12.5
2022-07-04,12.8
2022-07-05,13.6
2022-07-06,13.7
2022-07-07,11.9
2022-07-08,12.7
2022-07-09,12.3
2022-07-10,13.9
2022-07-11,14.0
2022-07-12,12.7
2022-07-13,12.1
2022-07-14,12.5
2022-07-15,12.5
2022-07-16,12.1
2022-07-17,13.0
2022-07-18,13.5
2022-07-19,13.7
2022-07-20,13.9
2022-07-21,14.8
2022-07-22,15.2
2022-07-23,15.7
2022-07-24,15.7
2022-07-25,15.5
2022-07-26,15.49
2022-07-27,14.3
2022-07-28,15.0
2022-07-29,15.7
2022-07-30,16.8
2022-07-31,15.7
2022-08-01,16.0
2022-08-02,16.3
2022-08-03,16.4
2022-08-04,16.0
2022-08-05,16.7
2022-08-06,17.1
2022-08-07,17.9
2022-08-08,17.2
2022-08-09,16.7
2022-08-10,15.8
2022-08-11,15.5
2022-08-12,15.8
2022-08-13,17.3
2022-08-14,17.8
2022-08-15,16.9
2022-08-16,16.6
2022-08-17,17.1
2022-08-18,17.6
2022-08-19,18.1
2022-08-20,18.6
2022-08-21,18.5
2022-08-22,18.8
2022-08-23,19.1
2022-08-24,19.3
2022-08-25,19.6
2022-08-26,19.1
2022-08-27,19.5
2022-08-28,19.6
2022-08-29,19.9
2022-08-30,
2022-08-31,20.2
2022-09-01,20.8
2022-09-02,20.8
2022-09-03,21.6
2022-09-04,21.5
2022-09-05,21.8
2022-09-06,21.2
2022-09-07,21.1
2022-09-08,21.1
2022-09-09,21.6
2022-09-10,22.0
2022-09-11,22.6
2022-09-12,22.1
2022-09-13,22.5
2022-09-14,22.08
2022-09-15,23.0
2022-09-16,23.5
2022-09-17,23.5
2022-09-18,23.9
2022-09-19,24.1
2022-09-20,23.2
2022-09-21,22.8
2022-09-22,22.4
2022-09-23,22.6
2022-09-24,22.84
2022-09-25,22.8
2022-09-26,22.9
2022-09-27,23.3
2022-09-28,23.8
2022-09-29,24.3
2022-09-30,24.58
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,23.3
2022-10-05,24.1
2022-10-06,24.1
2022-10-07,23.4
2022-10-08,23.5
2022-10-09,
2022-10-10,24.2
